height,color,cover,key
0.008169934,0.50326794,0.17755991,highlight
0.0020422984,0.572252,0.1784515,highlight
5.6625716E-4,0.4088225,0.13601547,highlight
0.0047704233,0.57233155,0.18378057,highlight
0.0022835166,0.66342163,0.24199267,highlight
0.0039529917,0.68141025,0.22927351,highlight
0.0033826637,0.6486258,0.20600422,highlight
0.0041993284,0.59154534,0.1931691,highlight
0.002955471,0.5133981,0.17555496,highlight
0.0017162962,0.663563,0.22157384,highlight
0.004699818,0.4267738,0.20588236,highlight
0.0020827348,0.7689601,0.272946,highlight
0.0036683786,0.59696746,0.19409798,highlight
0.003788562,0.6158217,0.19953093,highlight
0.011513158,0.44161186,0.16858552,highlight
0.0017173494,0.63705283,0.18920164,highlight
0.0019438446,0.5814687,0.19749461,highlight
3.7983397E-4,0.534557,0.21190779,highlight
0.006575782,0.65164393,0.23223737,highlight
0.006763926,0.5545093,0.19058356,highlight
0.0013842573,0.5788398,0.1896118,highlight
0.005251397,0.57094973,0.19955307,highlight
0.003426568,0.59837437,0.19332218,highlight
0.0040370976,0.7504637,0.2731042,highlight
0.0071367044,0.43718466,0.15897624,highlight
0.0031798247,0.49446273,0.1760965,highlight
0.002237637,0.63926494,0.25551018,highlight
0.0023609963,0.60246724,0.20115688,highlight
0.004614438,0.80106646,0.36136177,highlight
0.0060292855,0.6510193,0.22179157,highlight
0.004290618,0.52908087,0.17629673,highlight
0.0028293421,0.64177763,0.21806638,highlight
0.002073064,0.5770028,0.1909983,highlight
4.691307E-4,0.528593,0.21590674,highlight
0.0040228856,0.5244949,0.16127302,highlight
0.003818876,0.6570649,0.19650845,highlight
0.005099439,0.48648646,0.15706272,highlight
0.0066780825,0.68835616,0.24075343,highlight
0.0118083665,0.627193,0.19095816,highlight
0.0013953488,0.50979847,0.15531783,highlight
0.0020171942,0.40363094,0.12746745,highlight
7.261393E-4,0.6108602,0.25787684,highlight
0.0035711178,0.62102604,0.20834424,highlight
0.0014992504,0.5891032,0.19623144,highlight
0.0042166417,0.6469266,0.23135307,highlight
0.015416667,0.71791667,0.25791666,highlight
0.005448505,0.65421927,0.22936876,highlight
0.0056442507,0.6474762,0.21367522,highlight
0.0025195968,0.5391937,0.18902576,highlight
0.004487179,0.6758974,0.22320512,highlight
0.0038872692,0.3776482,0.13430515,highlight
0.005740359,0.5816897,0.18957904,highlight
0.0022993311,0.57373536,0.19115803,highlight
0.00546741,0.7649014,0.26929674,highlight
0.0036036037,0.036036037,0.01981982,underline
0.0057870373,0.20910494,0.12191358,underline
0.00952381,0.1936508,0.11904762,underline
0.008090615,0.45954695,0.27669904,underline
0.0023148148,0.27314815,0.1875,underline
0.005602241,0.016806724,0.016806724,underline
0.008090615,0.2038835,0.1618123,underline
0.0,0.0055555557,0.011111111,underline
0.0066313,0.15649867,0.08952255,underline
0.010964912,0.23026316,0.15350877,underline
0.0052083335,0.22083335,0.140625,underline
0.0075,0.24125,0.14,underline
0.004385965,0.39473686,0.28070176,underline
0.0058479533,0.30994153,0.18128654,underline
0.0025428038,0.12612307,0.07170707,underline
0.015197569,0.3069909,0.18237083,underline
0.0043956046,0.13714287,0.084835164,underline
0.0043956046,0.20615385,0.10857143,underline
0.0057471264,0.2902299,0.18103448,underline
0.007142857,0.11190476,0.062301587,underline
0.0,0.025641026,0.025641026,underline
0.018367346,0.20816326,0.12244897,underline
0.0034650033,0.18780318,0.11261261,underline
0.035714287,0.32857144,0.22142857,underline
0.00327654,0.16546528,0.09501966,underline
0.0028683182,0.17731422,0.09752282,underline
0.004524887,0.12941177,0.07360483,underline
0.0045871558,0.3211009,0.1972477,underline
0.016611295,0.3554817,0.18604651,underline
0.007183908,0.28591955,0.15517241,underline
0.003644315,0.16800292,0.093658894,underline
0.0011363636,0.19,0.10318182,underline
0.0014538725,0.15226011,0.088554054,underline
0.0043541365,0.16545719,0.08853411,underline
0.0034188034,0.46495727,0.32136753,underline
0.004054054,0.5310811,0.29459462,underline
0.005252101,0.17857143,0.11344539,underline
0.004651163,0.21918605,0.11976744,underline
0.015503876,0.5736434,0.44186047,underline
0.007057163,0.16302046,0.08821454,underline
0.0066408413,0.16546763,0.088544555,underline
0.0072815535,0.10970874,0.062135924,underline
0.0016778524,0.25,0.14228189,underline
0.003968254,0.49404764,0.29761907,underline
0.006802721,0.2154195,0.12471656,underline
0.0075757573,0.23636363,0.13787879,underline
0.0010806917,0.110662825,0.060662825,underline
0.002065049,0.20986061,0.10815694,underline
0.0025875797,0.20103504,0.10569268,underline
0.0017432992,0.22227065,0.12965788,underline
0.004271357,0.31407034,0.19296482,underline
0.0026260505,0.18785015,0.10486695,underline
0.0026075619,0.23641895,0.12516297,underline
0.002913753,0.23047785,0.13111888,underline
0.0080256825,0.2504013,0.176565,underline
0.019565217,0.23913042,0.1347826,underline
0.0013513514,0.14234234,0.06542793,underline
0.008333334,0.1375,0.09583334,underline
0.0024975024,0.16558442,0.08966034,underline
0.002818991,0.12566766,0.062017802,underline
0.0063291136,0.23628691,0.118143454,underline
0.0027359782,0.16513583,0.081493065,underline
0.0045592706,0.33966565,0.15805471,underline
0.012578616,0.3018868,0.19496855,underline
0.003754693,0.14743428,0.078598246,underline
0.004321521,0.14606743,0.076490924,underline
0.008605852,0.12048192,0.09466437,underline
0.003409091,0.19375,0.101136364,underline
0.0032467532,0.22510822,0.13311689,underline
0.0030120483,0.23072289,0.1307229,underline
0.003434066,0.18440935,0.087568685,underline
0.007246377,0.7137681,0.3731884,underline
0.009493671,0.41455698,0.25632912,underline
0.016666668,0.33333334,0.26666668,underline
0.0,0.026455026,0.026455026,underline
0.003787879,0.5056818,0.3030303,underline
0.003076923,0.1625641,0.09487179,underline
0.0040697674,0.2645349,0.14534883,underline
0.0034188034,0.010256411,0.010256411,underline
0.008658009,0.34199134,0.1969697,underline
0.0028801844,0.2828341,0.15322581,underline
0.002057613,0.30144033,0.21604937,underline
0.0063025216,0.15546219,0.102941185,underline
0.0052910056,0.33121693,0.1978836,underline
0.0,0.086666666,0.060000002,underline
0.0028860029,0.07359307,0.051948052,underline
0.0056179776,0.41947567,0.23595506,underline
0.0,0.0,0.008547009,underline
0.0028935187,0.0069444445,0.005015432,underline
0.006718346,0.07209302,0.035658915,underline
0.009375,0.33437502,0.18333334,underline
0.0033482146,0.29910716,0.1685268,underline
0.005952381,0.05357143,0.032738097,underline
0.013477089,0.38274932,0.1967655,underline
0.0,0.029605264,0.019736841,underline
0.009638554,0.15903614,0.083132535,underline
0.0063752276,0.64936244,0.51275045,underline
0.01875,0.4,0.26250002,underline
0.004249894,0.25031874,0.10454739,underline
0.0093632955,0.44194758,0.2846442,underline
0.0023148148,0.40972224,0.2193287,underline
0.0016371971,0.24197774,0.17256057,underline
0.0027675277,0.31808117,0.23653136,underline
0.006976237,0.047525615,0.02528886,underline
0.0045731706,0.17317073,0.08902439,underline
0.002120441,0.20500425,0.14546226,underline
0.0032258066,0.12774195,0.065161295,underline
0.0,0.2635659,0.15503876,underline
0.007440476,0.32440478,0.16964287,underline
0.0029520295,0.15922509,0.06697417,underline
0.006329114,0.2943038,0.24050634,underline
0.0021592444,0.5024292,0.27300945,underline
0.0017730496,0.31654847,0.22588652,underline
0.0027678923,0.17635429,0.1229735,underline
0.0030381945,0.15559895,0.081597224,underline
0.005921053,0.22960527,0.09671053,underline
0.0066026407,0.106842734,0.05822329,underline
0.009661836,0.589372,0.28019324,underline
0.0,0.0,0.004016064,underline
0.0,0.14583334,0.083333336,underline
0.008139535,0.17906977,0.07790697,underline
0.0034594096,0.15405904,0.07702952,underline
0.0031595577,0.19589257,0.11374408,underline
0.002004717,0.105070755,0.058490567,underline
0.0029239766,0.44298247,0.30701753,underline
0.00754717,0.18584906,0.079245284,underline
0.0043360433,0.059439927,0.035230353,underline
0.020930232,0.113953486,0.072093025,underline
0.011278195,0.19736843,0.13909775,underline
0.012077294,0.28502414,0.17149758,underline
0.0024975985,0.08482228,0.047166187,underline
0.0020454545,0.12863636,0.062045455,underline
0.0039308174,0.11576258,0.05876572,underline
0.0037037036,0.08444444,0.043407407,underline
0.003417266,0.13902877,0.0794964,underline
0.006302521,0.084033616,0.047478992,underline
0.0055955234,0.28617105,0.19184652,underline
0.002785924,0.13914956,0.07184751,underline
0.012345679,0.20987654,0.1851852,underline
0.008988764,0.14382023,0.08539326,underline
0.01058201,0.25396824,0.14814815,underline
0.014516129,0.14999999,0.09677419,underline
0.007563025,0.20840336,0.11932773,underline
0.0062015504,0.11162791,0.051937982,underline
0.003968254,0.25,0.13174604,underline
0.008032128,0.092369474,0.064257026,underline
0.0036231885,0.36775362,0.20471016,underline
0.0033670033,0.43434343,0.28956228,underline
0.004474273,0.18120806,0.118568234,underline
0.0035211267,0.35211268,0.2112676,underline
0.0037815126,0.2882353,0.14117648,underline
0.005,0.25,0.235,underline
0.010760401,0.12625538,0.07604017,underline
0.0023364485,0.24143301,0.12461059,underline
0.012578616,0.7106918,0.45283017,underline
0.0042217844,0.13931888,0.05150577,underline
0.0054200543,0.12466125,0.08130082,underline
0.004938272,0.29382718,0.17283951,underline
0.0026560426,0.6069057,0.35192564,underline
0.008032128,0.26506025,0.17469878,underline
0.0021893815,0.09569422,0.046980478,underline
0.021428572,0.092857145,0.071428575,underline
0.0045161294,0.15290323,0.07870968,underline
0.0022670026,0.30352646,0.1813602,underline
0.003036437,0.2182861,0.10290148,underline
0.0020082337,0.12912942,0.07500753,underline
0.0024390244,0.53292686,0.23048781,underline
0.0031279325,0.13324992,0.0789803,underline
0.004524887,0.1247172,0.047228508,underline
0.025252525,0.16666667,0.08080808,underline
0.0076804915,0.19662058,0.07526882,underline
0.0031007752,0.43527132,0.21821706,underline
0.0057971017,0.22898552,0.12753624,underline
0.002881014,0.6283492,0.25929126,underline
0.007894738,0.17500001,0.09605264,underline
0.0073578595,0.123745814,0.06421404,underline
0.006849315,0.3458904,0.21575342,underline
0.039215688,0.29411766,0.19607843,underline
0.0024390244,0.20487805,0.13317074,underline
0.007057163,0.16796048,0.08327453,underline
0.0033016119,0.18566711,0.114585355,underline
0.0037453184,0.43071163,0.26966292,underline
0.0020871984,0.12871058,0.06539889,underline
0.0034293553,0.4005487,0.21467765,underline
0.008318478,0.077243015,0.033868093,underline
0.004919499,0.12969588,0.065742396,underline
0.0109756095,0.13658537,0.08170731,underline
0.004804805,0.14054054,0.07747748,underline
0.001598721,0.1398881,0.07913669,underline
0.0033557047,0.19127518,0.094630875,underline
0.012755102,0.23979591,0.12244898,underline
0.0022222223,0.44,0.27703702,underline
0.0,0.0,0.0034722222,underline
0.005514706,0.14338236,0.113970585,underline
0.0037243948,0.09869646,0.08007449,underline
0.0038080732,0.16527037,0.0936786,underline
0.0,0.0,0.005952381,underline
0.013888889,0.6944445,0.2638889,underline
0.01060606,0.34545454,0.20454545,underline
0.005854801,0.2962529,0.18618266,underline
0.006715507,0.15018316,0.07570208,underline
0.0030927835,0.23986253,0.11443299,underline
0.009259259,0.2685185,0.24074075,underline
0.006802721,0.07482993,0.07482993,underline
0.002682506,0.22054033,0.13719103,underline
0.012711864,0.14830509,0.08898305,underline
0.0037202383,0.1468254,0.08308532,underline
0.020833334,0.275,0.14166668,underline
0.007751938,0.8643411,0.38372093,underline
0.0046948357,0.38615024,0.1830986,underline
0.004857143,0.12571429,0.07228571,underline
0.0046620048,0.15524475,0.07738928,underline
0.005232558,0.25465116,0.15116279,underline
0.0025252525,0.10858586,0.07323232,underline
0.005167959,0.1757106,0.095607236,underline
0.006116208,0.70336396,0.28134558,underline
0.00877193,0.28508773,0.16228071,underline
0.004225352,0.24647887,0.13239436,underline
0.004189944,0.20530726,0.13826816,underline
0.011187607,0.18674698,0.11273666,underline
0.008695653,0.19130436,0.091304354,underline
0.0019047619,0.60380954,0.3295238,underline
0.011904762,0.2797619,0.17261904,underline
0.013477089,0.1671159,0.10242587,underline
0.0022394746,0.10107495,0.05628546,underline
0.006781429,0.07485654,0.037558682,underline
0.0068965517,0.0862069,0.060344826,underline
0.003144654,0.3616352,0.27044025,underline
0.011867089,0.13370253,0.07436709,underline
0.003875969,0.20775193,0.11860465,underline
0.009924386,0.13185255,0.053875238,underline
0.004040404,0.0969697,0.05454546,underline
0.004716981,0.1792453,0.11556604,underline
0.0072209616,0.14957705,0.08066846,text
0.018457752,0.14273995,0.09515997,text
0.010175959,0.15539537,0.06593174,text
0.013257575,0.16931817,0.11325757,text
0.008256881,0.19908257,0.08654434,text
0.007487272,0.14375561,0.092093445,text
0.009469697,0.25820708,0.16477273,text
0.009245283,0.16,0.06698113,text
0.011517615,0.19884825,0.12059621,text
0.0375,0.32692307,0.21346153,text
0.0073839664,0.1435558,0.09052551,text
0.01135749,0.20551649,0.12736614,text
0.0042044283,0.101217724,0.048491076,text
0.009689922,0.19670543,0.085271314,text
0.012987013,0.17792208,0.113852814,text
0.00411034,0.1695287,0.091888934,text
0.007054674,0.14979424,0.09265138,text
0.008045052,0.22123893,0.14320192,text
0.010175764,0.17437558,0.11123959,text
0.006384955,0.1581147,0.099489205,text
0.004569311,0.17635071,0.108922504,text
0.0076585407,0.15718688,0.09862706,text
0.0073913597,0.14425895,0.088951185,text
0.0033327686,0.119527765,0.07343388,text
0.004884005,0.11770452,0.06292226,text
0.005541126,0.12611833,0.0791342,text
0.0049978956,0.10842803,0.0675505,text
0.0042007393,0.14926627,0.09521676,text
0.002472688,0.14777683,0.082497865,text
0.015527951,0.23602486,0.14984472,text
0.0031552955,0.07863088,0.043373883,text
0.0067870235,0.15135062,0.08809556,text
0.008289125,0.28183022,0.16777188,text
0.00485378,0.08597258,0.053330906,text
0.004621309,0.1487805,0.08838254,text
0.010542169,0.21566266,0.12439759,text
0.008440367,0.17963302,0.098348625,text
0.0019011874,0.12964872,0.046413504,text
0.0052553993,0.11976329,0.0652225,text
0.0026398285,0.11484523,0.052872717,text
0.010008341,0.15587063,0.07895469,text
0.0032256017,0.089957274,0.045507424,text
0.016758712,0.34583887,0.16853932,text
0.0020403846,0.13720453,0.076098785,text
0.0014746051,0.25791523,0.14698409,text
0.005817712,0.2079459,0.10969122,text
0.0030067074,0.16657673,0.085318536,text
0.009564802,0.10927786,0.06731229,text
0.008835565,0.10835194,0.06668527,text
0.0058442727,0.13810466,0.07480669,text
0.0071105906,0.13656516,0.089217,text
0.01868421,0.1768421,0.11052631,text
0.004380054,0.13571429,0.072574124,text
0.007844815,0.1443446,0.08900299,text
0.024216523,0.23874643,0.15555555,text
0.0063672345,0.17122698,0.09000172,text
0.006791769,0.09241837,0.056749005,text
0.012783054,0.18517166,0.09897736,text
0.0043054884,0.16401094,0.07657331,text
0.004540821,0.21147253,0.110879436,text
0.0030067074,0.18739238,0.09570067,text
0.004998396,0.13370042,0.07136747,text
0.004745952,0.18648799,0.08743718,text
0.012017305,0.21054319,0.101746514,text
0.0031698837,0.14043678,0.071180284,text
0.009058181,0.34363025,0.18360238,text
0.0025187272,0.08824681,0.048038524,text
0.0041579134,0.30716038,0.1732318,text
0.00662069,0.1750345,0.10386208,text
0.006714707,0.16672125,0.10153947,text
0.012602394,0.3516068,0.1884058,text
0.004549763,0.13033175,0.07649289,text
0.0084109735,0.14622153,0.07427537,text
0.016981132,0.28867924,0.15974842,text
0.019188596,0.2236842,0.122258775,text
0.0045454544,0.17798164,0.09678899,text
0.0017639116,0.07339481,0.03493924,text
0.006218642,0.17758462,0.097307615,text
0.0023634455,0.16172431,0.071145765,text
0.0021827826,0.0877329,0.042095065,text
0.0041870405,0.26469123,0.15581354,text
0.0041245855,0.16567728,0.08680903,text
0.0045390865,0.10400672,0.05592603,text
0.011734929,0.1645191,0.09710079,text
0.048611112,0.3,0.17638889,text
0.028787877,0.18863636,0.112878785,text
0.007059801,0.10728128,0.06409191,text
0.0066649895,0.1573189,0.094064385,text
0.0069064745,0.13568345,0.07381295,text
0.035117056,0.2575251,0.14882943,text
0.0074337428,0.20458953,0.1244344,text
0.0041551245,0.14350569,0.08764235,text
0.010861423,0.17865169,0.101310864,text
0.018846154,0.11923077,0.073846154,text
0.0093386695,0.14541642,0.078139886,text
0.0064355982,0.147651,0.08136435,text
0.009752438,0.18379596,0.07226807,text
0.012828948,0.11611842,0.06875,text
0.009920634,0.14070767,0.058531743,text
0.017724413,0.13093196,0.077186964,text
0.0042053186,0.15390642,0.11449186,text
0.008974871,0.106501795,0.06282409,text
0.002939365,0.12790437,0.06782935,text
0.007237554,0.09361472,0.053368505,text
0.007974138,0.17413794,0.094396554,text
0.0070773526,0.14443779,0.07795056,text
0.0021691457,0.110006675,0.066313885,text
0.014911243,0.08402367,0.056094676,text
0.0045970795,0.09540292,0.05657112,text
0.02848485,0.12666667,0.07333333,text
0.0065104165,0.11019737,0.059210528,text
0.0048196516,0.11028192,0.05964967,text
0.009241432,0.14863303,0.06469002,text
0.0071322257,0.090858355,0.045646243,text
0.0045806067,0.1128495,0.067459844,text
0.010570824,0.1536293,0.089147285,text
0.005357006,0.12367032,0.073850155,text
0.0034592536,0.397388,0.22540295,text
0.0046549155,0.16323237,0.09018123,text
0.00643113,0.096385546,0.06357864,text
0.007433365,0.14441966,0.0808113,text
0.0069367373,0.14497781,0.094200894,text
0.00806011,0.13797815,0.07254098,text
0.0040640393,0.12832512,0.068411335,text
0.009097217,0.17731863,0.09937553,text
0.006851852,0.1387037,0.08814815,text
0.008388643,0.13716814,0.075774334,text
0.0075555556,0.17255555,0.09277778,text
0.0053172633,0.1578341,0.086760014,text
0.001545861,0.07452725,0.034823745,text
0.005144033,0.24732511,0.15390946,text
0.009114584,0.18229167,0.09947917,text
0.0055813952,0.11887043,0.06498338,text
0.013862633,0.27662253,0.18021424,text
0.00667528,0.24547805,0.14965548,text
0.004778497,0.21791936,0.11488303,text
0.0055903397,0.11762075,0.050648477,text
0.0059247105,0.10956157,0.04639504,text
0.009853604,0.1768018,0.09600225,text
0.009087762,0.26588196,0.14358664,text
0.0067221513,0.11705079,0.04972258,text
0.0032161234,0.26703015,0.09384955,text
0.0068306015,0.25027323,0.15601094,text
0.029258098,0.27795193,0.15882967,text
0.0067558056,0.1546798,0.0661506,text
0.010023585,0.100825466,0.042452827,text
0.0058600963,0.15023994,0.05504799,text
